Metadata_platename,Metadata_well,sen_score,std_sen_score,cell_no,number_sen
E31L461-3,A22,2.747417736073646,0.748038815283272,1058,287
E31L461-3,A23,2.6787844378255,0.7569325200904439,928,244
E31L461-3,A24,2.6899939690859056,0.7435935716127354,883,241
E31L461-3,B01,2.672861856327162,0.7444536459585942,993,239
E31L461-3,B02,2.6561635625289752,0.7209041687212451,1020,218
E31L461-3,B03,2.7090948676662503,0.7515080487491717,1093,278
E31L461-3,B04,2.6795513654890692,0.7338439305011838,1109,283
E31L461-3,B05,2.636599680933646,0.7577703761875844,886,203
E31L461-3,B06,2.6356686480991915,0.7531193404260179,767,181
E31L461-3,B07,2.668977324376688,0.734354215523984,1045,246
E31L461-3,B08,2.6934332112199613,0.7266609159294448,857,205
E31L461-3,B09,2.6029477544827624,0.7678942364937733,965,207
E31L461-3,B10,2.6308193336335792,0.7442439214014887,911,204
E31L461-3,B11,2.95628127968098,0.7460694933502449,489,189
E31L461-3,B12,2.6204053701680774,0.7522307570605836,923,204
E31L461-3,B13,2.6357301843225325,0.7570623377146013,1057,242
E31L461-3,B14,2.589557844380492,0.7428830407796593,976,194
E31L461-3,B15,2.609163586116303,0.8373205503409203,119,42
E31L461-3,B16,2.75679589085375,0.7450181591932801,1059,316
E31L461-3,B17,2.7227752643113354,0.7408098382038533,965,249
E31L461-3,B18,2.8897547251300226,0.666418047439189,51,21
E31L461-3,B19,2.710635867048989,0.7679417971230604,882,235
E31L461-3,B20,2.6172150810007127,0.8187340300513817,833,224
E31L461-3,B21,2.663443836964439,0.7345897613871211,902,202
E31L461-3,B22,2.552796436865742,0.7276848244562981,1078,209
E31L461-3,B23,2.6579559868327447,0.7551879351255513,948,224
E31L461-3,B24,2.7796635706747197,0.7436936973347796,899,284
E31L461-3,C01,2.7104263389076917,0.7215939882116335,857,210
E31L461-3,C02,2.6309042735315007,0.7634822101963228,966,225
E31L461-3,C03,2.708025865128676,0.742502023579869,986,256
E31L461-3,C04,2.6562328509557824,0.7396448804727543,1063,241
E31L461-3,C05,2.734797392858972,0.7448119903506231,738,196
E31L461-3,C06,2.6898318958643643,0.7145728761985943,1093,279
E31L461-3,C07,2.69237201705745,0.7376512861667212,905,238
E31L461-3,C08,2.8471420734424973,0.5571895985218919,36,15
E31L461-3,C09,2.6360248750839794,0.7395748115114268,977,225
E31L461-3,C10,2.7033369956737205,0.7178519585174663,960,237
E31L461-3,C11,2.7301064607423946,0.7542482337527464,887,244
E31L461-3,C12,2.689366481285606,0.7065819040124786,1006,228
E31L461-3,C13,2.66409966677292,0.7305333779859499,1023,245
E31L461-3,C14,2.6180197040942765,0.7364589102593533,1021,218
E31L461-3,C15,2.270309748126414,0.7182429332939522,809,85
E31L461-3,C16,2.65896956810251,0.7175200284372034,1066,258
E31L461-3,C17,2.730334471784199,0.7069155465252965,906,224
E31L461-3,C18,2.659230686958856,0.7433081654107071,1027,246
E31L461-3,C19,2.6617031162996545,0.7622017982670528,1015,249
E31L461-3,C20,2.741961125968567,0.7237279602529884,146,61
E31L461-3,C21,2.651853122345315,0.7592316923448297,631,162
E31L461-3,C22,2.6804627494902524,0.7377190869882376,1001,236
E31L461-3,C23,2.6302199496581333,0.73197059928893,972,218
E31L461-3,C24,2.700630233072053,0.7395864643921286,1029,261
E31L461-3,D01,2.648356875681907,0.6963933393334875,949,198
E31L461-3,D02,2.6422093620443077,0.7517657718489262,980,227
E31L461-3,D03,2.6256737209258403,0.744737667351805,1079,226
E31L461-3,D04,2.6723748070603035,0.7389086040071244,1037,270
E31L461-3,D05,2.693963481967498,0.712677711492811,1009,236
E31L461-3,D06,2.6740321178679722,0.7310752387219627,1045,248
E31L461-3,D07,2.626439201021067,0.7236162188011486,889,199
E31L461-3,D08,2.684003471692522,0.6959781461490453,924,213
E31L461-3,D09,2.8366516237996757,0.6929926414058549,290,124
E31L461-3,D10,2.699718700419537,0.700461570854677,1272,297
E31L461-3,D11,2.696189174383268,0.742755851075176,950,239
E31L461-3,D12,2.6676335389785977,0.7431347924286039,968,236
E31L461-3,D13,2.6588474952652237,0.7479646627084441,1086,261
E31L461-3,D14,2.655664670488773,0.734960439565813,1010,235
E31L461-3,D15,2.632851726024918,0.721608719202877,1013,220
E31L461-3,D16,2.663741652583408,0.7394159264308487,1104,268
E31L461-3,D17,2.687024992725448,0.7358373812266881,1059,259
E31L461-3,D18,2.6311740149335936,0.7180980620075519,1073,229
E31L461-3,D19,2.636797318757755,0.7332212017666411,955,227
E31L461-3,D20,2.479289466580581,0.7203781561110768,987,168
E31L461-3,D21,2.8072594984789165,0.6931188812289615,806,231
E31L461-3,D22,2.579921053104863,0.7660864135081251,1017,215
E31L461-3,D23,2.571442886152983,0.763335380642031,1123,244
E31L461-3,D24,2.667418320225206,0.7391607631214023,1069,261
E31L461-3,E01,2.583110580277748,0.7465461822110547,908,198
E31L461-3,E02,2.6529317766403007,0.748438668104515,1035,253
E31L461-3,E03,2.4065854373496425,0.7601263725448447,1103,190
E31L461-3,E04,2.7283088603573638,0.7396398179097001,1005,255
E31L461-3,E05,2.6547362571831705,0.734456606699423,974,235
E31L461-3,E06,2.4004856160405086,0.8013580789202219,803,145
E31L461-3,E07,2.6455164022401507,0.7027553397898298,828,199
E31L461-3,E08,2.6824420574900416,0.7499635783504227,1039,251
E31L461-3,E09,2.6812823179507648,0.7321607899896784,1112,261
E31L461-3,E10,2.577337160124475,0.725056102292728,1161,224
E31L461-3,E11,2.6295853288867868,0.7548007694326861,979,212
E31L461-3,E12,2.7260809706372093,0.7205604008437869,1053,262
E31L461-3,E13,2.599337773192697,0.771179061692579,1373,319
E31L461-3,E14,2.613028055653859,0.7604804373896371,1056,235
E31L461-3,E15,2.6366374916112285,0.7558546743561556,1042,254
E31L461-3,E16,2.6607243175496187,0.7124019371397675,1059,243
E31L461-3,E17,2.6338403925010945,0.7273966695249459,1099,248
E31L461-3,E18,2.6589334750315645,0.7449092531657476,985,223
E31L461-3,E19,2.6525228351688197,0.7254493526911727,1159,262
E31L461-3,E20,2.6717850870459676,0.7233582459682617,1104,247
E31L461-3,E21,2.596701857039276,0.7543451847492563,1006,228
E31L461-3,E22,2.637097265679119,0.7509795002838497,1123,274
E31L461-3,E23,2.7132589881326488,0.7353981980947414,665,204
E31L461-3,E24,2.641159980960322,0.7378550483985341,894,210
E31L461-3,F01,2.679807452831623,0.7663125339946991,1013,256
E31L461-3,F02,2.6156516930808804,0.7367359944056371,990,221
E31L461-3,F03,2.6081953005560883,0.7075940225702553,922,189
E31L461-3,F04,2.6958005727506307,0.7199643479756452,1070,265
E31L461-3,F05,2.6512910867755277,0.7050552501742322,943,218
E31L461-3,F06,2.5914215905011173,0.7669979494306205,1334,289
E31L461-3,F07,2.634036386936742,0.7455805469283568,988,215
E31L461-3,F08,2.682239135063018,0.7266873267223063,1050,251
E31L461-3,F09,2.689772826355967,0.7147858511872786,1070,261
E31L461-3,F10,2.7053201685273667,0.7515837944716542,1022,252
E31L461-3,F11,2.680613896499398,0.7242414912508577,949,223
E31L461-3,F12,2.97522946798835,0.7682229815137246,205,91
E31L461-3,F13,2.7012669892623014,0.7281546142195358,1115,271
E31L461-3,F14,2.619852941955058,0.7769873770705981,1201,288
E31L461-3,F15,2.6410557684820626,0.6948927972986687,984,210
E31L461-3,F16,2.6498714523739264,0.7368502147713841,1095,249
E31L461-3,F17,2.6656987008216224,0.7435034409035634,1047,252
E31L461-3,F18,2.6264853943096567,0.7409305211304071,1085,253
E31L461-3,F19,2.6714542941579515,0.7039758265882745,1036,234
E31L461-3,F20,2.6755600642870383,0.7515552071914352,1065,270
E31L461-3,F21,2.470372031025389,0.7309180662033822,926,149
E31L461-3,F22,2.6348112339367717,0.7507210835269392,1127,270
E31L461-3,F23,2.626783074374702,0.7379692537952162,1034,232
E31L461-3,F24,2.6614661352679225,0.7586896676157497,1030,258
E31L461-3,G01,2.6839659732727923,0.742735115929188,912,228
E31L461-3,G02,2.658937405328301,0.7393373737156684,985,229
E31L461-3,G03,2.6138059866554055,0.7342110641751723,1059,214
E31L461-3,G04,2.622677992995378,0.7422824728796906,1161,276
E31L461-3,G05,2.669934867111295,0.7370287206570277,1022,251
E31L461-3,G06,2.5570075164828188,0.7701856834908088,1058,207
E31L461-3,G07,2.717790064930076,0.7625962253803895,1089,294
E31L461-3,G08,2.7268236243549993,0.7181616203265262,1096,271
E31L461-3,G09,2.777544180844052,0.7321868020257368,1049,296
E31L461-3,G10,2.828440424078167,0.7577478718622894,1302,435
E31L461-3,G11,2.7475045365347994,0.7484809416575804,1193,319
E31L461-3,G12,2.7016799555024313,0.7414492142342022,1194,297
E31L461-3,G13,2.672332204600617,0.7591314222053126,1006,249
E31L461-3,G14,2.7026612720702876,0.7497046399150086,1035,253
E31L461-3,G15,2.6911364907823807,0.7408913243157896,1072,262
E31L461-3,G16,2.6649616709806163,0.7403634445781863,1083,260
E31L461-3,G17,2.6153878968850015,0.7423133318799939,1139,249
E31L461-3,G18,2.6252842501033324,0.774626282238421,1041,257
E31L461-3,G19,2.658136769933595,0.7433788029940881,1162,268
E31L461-3,G20,2.69518015873099,0.7264396103464549,986,240
E31L461-3,G21,2.648280915499321,0.7578190487150148,936,228
E31L461-3,G22,2.5761578600088146,0.7564024125321737,1152,249
E31L461-3,G23,2.611251979932087,0.7562498753088569,1203,267
E31L461-3,G24,2.6980386013705355,0.7363104940088474,1077,280
E31L461-3,H01,2.662581163724775,0.7264512688006156,938,218
E31L461-3,H02,2.6540379077426226,0.7549348687044041,1160,282
E31L461-3,H03,2.8659328670189503,0.7392484501491249,1213,399
E31L461-3,H04,2.604938269781405,0.7663751193902616,1121,260
E31L461-3,H05,2.6061895220399784,0.7036439024682257,955,196
E31L461-3,H06,2.667999953377092,0.7055505130158124,1001,228
E31L461-3,H07,2.6787199318265613,0.7656906977312143,1007,263
E31L461-3,H08,2.7157508803927985,0.7498011463728261,1066,292
E31L461-3,H09,3.2826901880123525,0.02796769905185097,395,391
E31L461-3,H10,2.6990807650341897,0.7907991475173275,1166,306
E31L461-3,H11,2.6247271314155514,0.750829413473841,1102,263
E31L461-3,H12,2.6550578622369354,0.7334092924434058,1115,242
E31L461-3,H13,2.6826790403210317,0.7319481595851619,1015,254
E31L461-3,H14,2.713176464141962,0.7836995756076209,1107,321
E31L461-3,H15,2.6763462245681566,0.7355594510180802,1013,247
E31L461-3,H16,2.5977636560913417,0.7229586905683372,1001,208
E31L461-3,H17,2.698077355596898,0.770133903694367,1128,298
E31L461-3,H18,2.645848865670142,0.7392948073529492,1128,251
E31L461-3,H19,2.644983837003844,0.7335825397538138,1118,250
E31L461-3,H20,2.598921791556409,0.7727653060409264,1077,253
E31L461-3,H21,2.6383447470645285,0.7636127481768599,1043,246
E31L461-3,H22,2.544366924605244,0.750202607711177,1010,195
E31L461-3,H23,2.602890849101034,0.7862544290443353,1173,293
E31L461-3,H24,2.619588397423363,0.779921506041035,1183,276
E31L461-3,I01,2.6239571243952247,0.7234211497089467,853,189
E31L461-3,I02,2.6528993053399916,0.7491252673114897,1028,245
E31L461-3,I03,2.655687119640229,0.7448327975696043,973,235
E31L461-3,I04,2.6885754605393766,0.740936488022829,874,225
E31L461-3,I05,2.630874103601412,0.7492316153179225,1095,248
E31L461-3,I06,2.6196731655469114,0.7137158820007162,976,199
E31L461-3,I07,2.6571531763292704,0.7447735103252685,1060,252
E31L461-3,I08,2.6058888516542913,0.6946875709228495,1035,201
E31L461-3,I09,2.665088393775558,0.7559502134379482,901,217
E31L461-3,I10,2.6823845638590877,0.7529760465951304,1093,293
E31L461-3,I11,2.658414676578839,0.7482157031664934,1127,254
E31L461-3,I12,2.1761036610861,0.7043845162217383,828,65
E31L461-3,I13,2.662976518246451,0.7399283126065652,1134,273
E31L461-3,I14,2.638329095568661,0.7373772328375008,1057,232
E31L461-3,I15,2.6322398355821606,0.7469997801542222,1138,263
E31L461-3,I16,2.597120640437266,0.731302697622134,1025,209
E31L461-3,I17,2.668750639572004,0.7522040600238686,1152,303
E31L461-3,I18,2.710196662954222,0.7303293181999427,966,229
E31L461-3,I19,2.6323437437386055,0.762915282571797,1006,240
E31L461-3,I20,2.602693251280743,0.7984846734804159,950,229
E31L461-3,I21,2.5897743582852137,0.7161227633900225,1127,239
E31L461-3,I22,2.6071142661255307,0.7299328469752391,1081,223
E31L461-3,I23,2.585870728497256,0.7531240965610854,971,203
E31L461-3,I24,2.69994203421284,0.7271012644762798,995,245
E31L461-3,J01,2.5947875303050636,0.7665124549576815,936,213
E31L461-3,J02,2.638958487620815,0.7283914207514602,1038,247
E31L461-3,J03,2.6467944921788313,0.743194948410198,987,245
E31L461-3,J04,2.886458630718152,0.671592541775198,885,262
E31L461-3,J05,2.654465313918082,0.749155126297948,1019,259
E31L461-3,J06,2.742235970301856,0.7324424282125552,1038,269
E31L461-3,J07,2.622025279144839,0.6931197266767603,1030,202
E31L461-3,J08,2.5801324011347044,0.7495374569438226,904,196
E31L461-3,J09,2.695556864598872,0.7640599613149489,877,231
E31L461-3,J10,2.6671157690060587,0.7952075352995007,1030,261
E31L461-3,J11,2.6729797678712592,0.7517355141416496,1032,249
E31L461-3,J12,2.797257855253052,0.6971812173652381,954,281
E31L461-3,J13,2.6422353288671925,0.7454827837214211,1022,250
E31L461-3,J14,2.4721769446097057,0.7558793139627075,1097,190
E31L461-3,J15,2.575671707053512,0.7911332551779845,1199,259
E31L461-3,J16,2.704756612379043,0.7183222025298944,1052,265
E31L461-3,J17,2.640025497338974,0.7342164866596992,1016,232
E31L461-3,J18,2.7854875024217502,0.6295364563665887,24,9
E31L461-3,J19,3.1345578898568447,0.7816753458256823,159,87
E31L461-3,J20,2.6327024757574673,0.724912920500622,1018,227
E31L461-3,J21,2.659188508573748,0.762140930268906,1048,262
E31L461-3,J22,2.307082585568886,0.7737443982602092,1099,158
E31L461-3,J23,2.625580792739566,0.7610550929167963,1041,230
E31L461-3,J24,2.6681892966594356,0.7796832486231916,925,240
E31L461-3,K01,2.593610721262678,0.7393035808017272,926,199
E31L461-3,K02,2.682795979307929,0.7736689067552834,895,212
E31L461-3,K03,2.6503890534031567,0.7182838534629244,1019,219
E31L461-3,K04,2.700410268479396,0.7528207044802991,1029,272
E31L461-3,K05,2.6386154276712834,0.7446880108859985,999,245
E31L461-3,K06,2.7221014608762326,0.7060740379409707,1063,280
E31L461-3,K07,3.156890983568502,0.2389020846380998,5,3
E31L461-3,K08,2.2846701052938143,0.6610101530351429,235,22
E31L461-3,K09,2.6711512954963816,0.7402310256908339,979,242
E31L461-3,K10,2.6585368938934963,0.7598510296990199,1147,270
E31L461-3,K11,2.670741121083127,0.7692676048360167,1046,262
E31L461-3,K12,2.631577861353563,0.746271946051737,1000,222
E31L461-3,K13,2.772104179506952,0.7473184346689423,1274,369
E31L461-3,K14,2.709673427298861,0.7186568535882967,1138,284
E31L461-3,K15,2.5634261597587824,0.765223473647039,1384,281
E31L461-3,K16,2.713331120652501,0.7357505941749066,1065,264
E31L461-3,K17,2.6233029088649227,0.7573642345365111,1147,264
E31L461-3,K18,2.7049618085289326,0.7338874568350722,965,247
E31L461-3,K19,2.658124609345863,0.7239681256353078,1077,248
E31L461-3,K20,2.704094623222335,0.5605037517449029,119,23
E31L461-3,K21,2.6626110225361685,0.7482904842659659,1085,270
E31L461-3,K22,2.649265052029268,0.7571999491446677,1032,254
E31L461-3,K23,2.6661955520722573,0.779369856125729,706,190
E31L461-3,K24,2.658450792667849,0.7530985412748523,1019,251
E31L461-3,L01,2.630951115057017,0.7335653764018454,863,193
E31L461-3,L02,2.633708711351827,0.7630955393884086,953,230
E31L461-3,L03,2.644627999510068,0.7629337198156879,966,223
E31L461-3,L04,2.520087141212756,0.7300045641985908,917,170
E31L461-3,L05,2.684781763721555,0.7451080325438243,996,269
E31L461-3,L06,2.634677198541493,0.7525278278986177,919,217
E31L461-3,L07,2.6770120585612536,0.7684036179851477,1048,257
E31L461-3,L08,2.649807236900663,0.7464388776750445,907,214
E31L461-3,L09,2.633750413169035,0.7311245860988477,930,195
E31L461-3,L10,2.552185934865836,0.7328255517306684,877,165
E31L461-3,L11,2.606330084653421,0.7647305016009102,1007,230
E31L461-3,L12,2.644932566823992,0.7319874851624846,1070,230
E31L461-3,L13,2.691615817239534,0.7319906341724867,1070,256
E31L461-3,L14,2.683123042180171,0.7281925309752176,1044,263
E31L461-3,L15,2.69468688297439,0.7488746649834211,1144,290
E31L461-3,L16,2.6826234943330927,0.7434372655031473,1020,245
E31L461-3,L17,2.6885962806538117,0.7369907929229974,997,263
E31L461-3,L18,2.675776326476854,0.7366062783328118,1115,273
E31L461-3,L19,3.1397454569846697,0.8323567513312411,344,174
E31L461-3,L20,2.732315272963594,0.6904476515735544,797,188
E31L461-3,L21,2.6037352604059842,0.7296273217252078,1057,216
E31L461-3,L22,2.6763765138623326,0.7473494040873453,1106,276
E31L461-3,L23,2.6764487084316166,0.7344213176804382,853,212
E31L461-3,L24,2.6736764126995745,0.7417692804179129,1007,250
E31L461-3,M01,2.841241892090008,0.7614835320582705,86,32
E31L461-3,M02,2.7737685962987944,0.7839346149722702,118,46
E31L461-3,M03,2.671535729476371,0.6836638523517936,782,189
E31L461-3,M04,2.638032107002892,0.7274627766966603,1027,236
E31L461-3,M05,2.5952176469629857,0.7500137791523503,991,212
E31L461-3,M06,2.5675260616433353,0.7333111376671734,949,172
E31L461-3,M07,2.8382362353316006,0.7610373697669368,1549,499
E31L461-3,M08,2.594103944267203,0.7807993786635029,1095,255
E31L461-3,M09,2.6265731709100404,0.7214697621663247,1077,237
E31L461-3,M10,2.610555365048564,0.7331085486279323,1046,221
E31L461-3,M11,2.636196101933322,0.7445408034645117,843,200
E31L461-3,M12,2.666499403461589,0.7316680740794376,927,216
E31L461-3,M13,2.627941698649416,0.7520748939588767,1093,237
E31L461-3,M14,2.614947267957789,0.7425326028424404,918,212
E31L461-3,M15,2.4591273270410277,0.7408525977576608,718,127
E31L461-3,M16,2.6631996382718475,0.7461574804971711,946,226
E31L461-3,M17,2.540087826625723,0.7755840176792839,1087,208
E31L461-3,M18,2.61400496062394,0.7204812976202217,1063,223
E31L461-3,M19,2.5497208062846908,0.755300936946247,1128,227
E31L461-3,M20,2.601357214600458,0.7347084240932013,1098,235
E31L461-3,M21,2.639479311264625,0.7391950018965969,1043,251
E31L461-3,M22,2.6756568324411387,0.7517135805899485,1122,280
E31L461-3,M23,2.786281781677825,0.7725594843780867,128,53
E31L461-3,M24,2.8456128203062536,0.7281948439022942,133,54
E31L461-3,N01,2.8428753004261917,0.7062899671505435,129,56
E31L461-3,N02,2.81496939605605,0.8218879061247781,132,59
E31L461-3,N03,2.6520937914930824,0.7462614817608636,929,214
E31L461-3,N04,2.55598540422026,0.7806545080110712,925,197
E31L461-3,N05,2.746474210050352,0.7107358100412335,1101,288
E31L461-3,N06,2.670829570159178,0.7080908323123365,823,196
E31L461-3,N07,2.615534492318468,0.774352706837441,1178,267
E31L461-3,N08,2.600129123237,0.7476307316939139,293,68
E31L461-3,N09,2.7216170760427465,0.7379602623770092,578,165
E31L461-3,N10,2.7053225810357464,0.5097495269121127,35,6
E31L461-3,N11,2.620283026261922,0.764300999100069,1050,240
E31L461-3,N12,2.728622218346929,0.7882337023616435,759,215
E31L461-3,N13,2.1772699120136574,0.6102055345906301,75,6
E31L461-3,N14,2.587957531409021,0.7734651412256948,1182,256
E31L461-3,N15,2.580452027572189,0.7441926557069952,844,183
E31L461-3,N16,2.7545483781013282,0.7120553740277245,924,247
E31L461-3,N17,2.6427837164079504,0.735989516881669,1033,237
E31L461-3,N18,2.6469721828235047,0.8024286118800525,668,223
E31L461-3,N19,2.546043269299341,0.7781385560570655,844,164
E31L461-3,N20,2.670919237482384,0.7646685205565196,960,237
E31L461-3,N21,2.6337700757769213,0.768655696788747,1080,266
E31L461-3,N22,2.6555517371990867,0.7610643423204776,1160,289
E31L461-3,N23,2.9157827238763097,0.6698595096833341,131,65
E31L461-3,N24,2.9808162565767593,0.6884411618779658,153,81
E31L461-3,O01,2.865078095899881,0.7970500289885197,109,44
E31L461-3,O02,2.747048251061752,0.8451806437487702,126,52
E31L461-3,O03,2.6706314391400467,0.7342807381170575,954,225
E31L461-3,O04,2.5815354932513808,0.7658154672127406,1136,257
E31L461-3,O05,2.55772440052504,0.7739769094427172,1004,208
E31L461-3,O06,2.6000510284343354,0.7535924012139372,999,220
E31L461-3,O07,2.6404501830296936,0.7296975282308279,739,159
E31L461-3,O08,2.5792097792798168,0.7869727706281961,897,204
E31L461-3,O09,2.6702608315762775,0.7552490690275456,989,244
E31L461-3,O10,2.6206232812734247,0.7253475211060537,924,206
E31L461-3,O11,2.768615326064525,0.6193584008798845,21,6
E31L461-3,O12,2.575670133195643,0.7775346361168094,1008,211
